metric,value
total_episodes,15697
total_timesteps,150000
final_cumulative_reward,122777.67000000122
mean_episode_reward,7.821728355736764
std_episode_reward,6.912119990674212
min_episode_reward,-14.999999999999993
max_episode_reward,17.919999999999998
mean_episode_length,9.55558386952921
final_moving_avg_10,8.971
final_moving_avg_100,8.624399999999998
reward_variance_last_100,51.72246664000002
mean_reward_last_100,8.624399999999998
conditions_read_success_rate,0.0
navigation_started_success_rate,0.0
zones_reached_success_rate,0.0
correct_zones_success_rate,0.0
treatments_applied_success_rate,0.0
timestamp,20250802_110923
